Temps[s] ; Tension Generateur[V] ; Courant[A] 
853.9936211109161 ; 0.5846 ; 0.2659 
854.4943084716797 ; 0.5846 ; 0.2649 
854.9948449134827 ; 0.5846 ; 0.2649 
855.4953896999359 ; 0.5846 ; 0.2649 
855.9959573745728 ; 0.5846 ; 0.2649 
856.4964971542358 ; 0.5846 ; 0.2649 
856.9971561431885 ; 0.5846 ; 0.2649 
857.4977641105652 ; 0.5846 ; 0.2649 
857.9984147548676 ; 0.5846 ; 0.2659 
858.4990825653076 ; 0.5846 ; 0.2649 
858.9997625350952 ; 0.5846 ; 0.2649 
859.5004296302795 ; 0.5846 ; 0.2649 
860.0009791851044 ; 0.5846 ; 0.2649 
860.501389503479 ; 0.5846 ; 0.2649 
861.0019595623016 ; 0.5846 ; 0.2649 
861.502593755722 ; 0.5846 ; 0.2649 
862.0032572746277 ; 0.5846 ; 0.2659 
862.503940820694 ; 0.5846 ; 0.2649 
863.0044994354248 ; 0.5846 ; 0.2649 
863.5051610469818 ; 0.5846 ; 0.2649 
864.0057134628296 ; 0.5846 ; 0.2649 
864.5063679218292 ; 0.5846 ; 0.2649 
865.0069975852966 ; 0.5846 ; 0.2649 
865.5076394081116 ; 0.5846 ; 0.2649 
866.0082747936249 ; 0.5855 ; 0.2649 
866.5089633464813 ; 0.5846 ; 0.2639 
867.0092372894287 ; 0.5846 ; 0.2649 
867.5098705291748 ; 0.5846 ; 0.2649 
868.0105400085449 ; 0.5846 ; 0.2649 
868.5112009048462 ; 0.5846 ; 0.2649 
869.0117602348328 ; 0.5846 ; 0.2649 
869.5124185085297 ; 0.5846 ; 0.2639 
870.0129873752594 ; 0.5846 ; 0.2649 
870.5132358074188 ; 0.5855 ; 0.2649 
871.0137875080109 ; 0.5846 ; 0.2649 
871.514322757721 ; 0.5846 ; 0.2649 
872.0145876407623 ; 0.5846 ; 0.2639 
872.5151557922363 ; 0.5846 ; 0.2649 
873.015697479248 ; 0.5846 ; 0.2639 
873.5162675380707 ; 0.5846 ; 0.2639 
874.0169191360474 ; 0.5855 ; 0.2639 
874.5174760818481 ; 0.5846 ; 0.2649 
875.0180556774139 ; 0.5846 ; 0.2649 
875.5187101364136 ; 0.5846 ; 0.2649 
876.0193917751312 ; 0.5846 ; 0.2639 
876.5200400352478 ; 0.5855 ; 0.2639 
877.0206866264343 ; 0.5846 ; 0.2649 
877.5213494300842 ; 0.5846 ; 0.2649 
878.0220386981964 ; 0.5846 ; 0.2649 
878.5223054885864 ; 0.5846 ; 0.2649 
879.0229558944702 ; 0.5846 ; 0.2649 
879.5236093997955 ; 0.5846 ; 0.2649 
880.024240732193 ; 0.5855 ; 0.2649 
880.5248517990112 ; 0.5846 ; 0.2649 
881.025505065918 ; 0.5846 ; 0.2639 
881.5261628627777 ; 0.5846 ; 0.2649 
882.0267899036407 ; 0.5846 ; 0.2639 
882.5274367332458 ; 0.5846 ; 0.2639 
883.0278332233429 ; 0.5846 ; 0.2649 
883.5284678936005 ; 0.5846 ; 0.2639 
884.0287253856659 ; 0.5846 ; 0.2649 
884.5292766094208 ; 0.5846 ; 0.2639 
885.0296723842621 ; 0.5846 ; 0.2639 
885.5302965641022 ; 0.5846 ; 0.2649 
886.030535697937 ; 0.5846 ; 0.2639 
886.5312361717224 ; 0.5846 ; 0.2639 
887.0318133831024 ; 0.5855 ; 0.2639 
887.5324687957764 ; 0.5855 ; 0.2649 
888.0331256389618 ; 0.5855 ; 0.2639 
888.5332386493683 ; 0.5846 ; 0.2639 
889.0333232879639 ; 0.5846 ; 0.2639 
889.5338826179504 ; 0.5846 ; 0.2649 
890.0345139503479 ; 0.5846 ; 0.2649 
890.5352299213409 ; 0.5855 ; 0.2649 
891.0359001159668 ; 0.5846 ; 0.2639 
891.5365273952484 ; 0.5846 ; 0.2649 
892.0372161865234 ; 0.5846 ; 0.2639 
892.5377714633942 ; 0.5846 ; 0.2639 
893.0383334159851 ; 0.5846 ; 0.2639 
893.5389912128448 ; 0.5846 ; 0.2639 
894.0396511554718 ; 0.5846 ; 0.2639 
894.5402960777283 ; 0.5846 ; 0.2639 
895.0409626960754 ; 0.5846 ; 0.2639 
895.5416169166565 ; 0.5855 ; 0.2639 
896.0422999858856 ; 0.5846 ; 0.2639 
896.542961359024 ; 0.5855 ; 0.2639 
897.0435903072357 ; 0.5846 ; 0.2639 
897.544269323349 ; 0.5846 ; 0.2639 
898.0448815822601 ; 0.5855 ; 0.2639 
898.5453150272369 ; 0.5855 ; 0.2639 
899.0458657741547 ; 0.5855 ; 0.2639 
899.5462791919708 ; 0.5855 ; 0.2639 
900.0468580722809 ; 0.5846 ; 0.2639 
900.5474352836609 ; 0.5846 ; 0.2639 
