Temps[s] ; V0[V] ; V1[V] ; V2[V] 
129.64306330680847 ; 0.4106 ; 0.1564 ; 0.0 
130.14373397827148 ; 0.4106 ; 0.1584 ; 0.0 
130.64438390731812 ; 0.4096 ; 0.1603 ; 0.0 
131.14508748054504 ; 0.4096 ; 0.1564 ; 0.0 
131.6452317237854 ; 0.4096 ; 0.1554 ; 0.0 
132.14590167999268 ; 0.4096 ; 0.1564 ; 0.0 
132.64647555351257 ; 0.4096 ; 0.1975 ; 0.0 
133.14703249931335 ; 0.4096 ; 0.1584 ; 0.0 
133.64760732650757 ; 0.4096 ; 0.131 ; 0.0 
134.14827156066895 ; 0.4086 ; 0.1447 ; 0.0 
134.6489703655243 ; 0.4086 ; 0.1447 ; 0.0 
135.14962577819824 ; 0.4086 ; 0.1447 ; 0.0 
135.65027403831482 ; 0.4096 ; 0.1427 ; 0.0 
136.1509349346161 ; 0.4086 ; 0.1437 ; 0.0 
136.65158224105835 ; 0.4086 ; 0.1437 ; 0.0 
137.15214848518372 ; 0.4096 ; 0.1437 ; 0.0 
137.6527180671692 ; 0.4086 ; 0.1457 ; 0.0 
138.15335083007812 ; 0.4096 ; 0.1457 ; 0.0 
138.65392589569092 ; 0.4086 ; 0.1417 ; 0.0 
139.15451288223267 ; 0.4086 ; 0.1535 ; 0.0 
139.65515279769897 ; 0.4096 ; 0.1457 ; 0.0 
140.15594863891602 ; 0.4096 ; 0.1457 ; 0.0 
140.6566231250763 ; 0.4096 ; 0.1496 ; 0.0 
141.15729022026062 ; 0.4096 ; 0.1437 ; 0.0 
141.6578438282013 ; 0.4096 ; 0.1427 ; 0.0 
142.15851497650146 ; 0.4096 ; 0.1613 ; 0.0 
142.65914869308472 ; 0.4096 ; 0.1476 ; 0.0 
143.15970873832703 ; 0.4086 ; 0.1466 ; 0.0 
143.66027331352234 ; 0.4096 ; 0.1378 ; 0.0 
144.16093039512634 ; 0.4096 ; 0.1398 ; 0.0 
144.66117238998413 ; 0.4096 ; 0.1398 ; 0.0 
